unidade;ano;mes;setor_centro_custo;paciente_dia
CSSI;2025;10;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;177
CSSI;2025;11;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;153
CSSI;2025;1;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;149
CSSI;2025;2;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;124
CSSI;2025;3;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;189
CSSI;2025;4;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;108
CSSI;2025;6;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;134
CSSI;2025;7;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;160
CSSI;2025;8;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;1
CSSI;2025;9;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;67
CSSI;2025;10;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;176
CSSI;2025;11;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;154
HCM;2025;1;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;1010
HCM;2025;2;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;952
HCM;2025;3;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;1053
HCM;2025;4;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;1067
HCM;2025;5;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;1237
HCM;2025;6;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;1265
HCM;2025;7;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;1364
HCM;2025;8;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;1433
HCM;2025;9;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;1246
HCM;2025;10;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;1302
HCM;2025;11;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;989
MOV;2025;1;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;492
MOV;2025;2;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;447
MOV;2025;3;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;536
MOV;2025;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;558
MOV;2025;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;541
MOV;2025;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;579
MOV;2025;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;419
MOV;2025;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;612
MOV;2025;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;477
MOV;2025;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;530
MOV;2025;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;528
HJK;2025;1;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;181
HJK;2025;2;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;132
HJK;2025;3;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;265
HJK;2025;4;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;186
HJK;2025;5;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;139
HJK;2025;6;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;53
HJK;2025;7;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;55
HJK;2025;8;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;108
HJK;2025;9;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;151
HJK;2025;10;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;134
HJK;2025;11;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;109
MOV;2025;1;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;120
MOV;2025;2;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;93
MOV;2025;3;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;17
MOV;2025;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;19
MOV;2025;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;37
MOV;2025;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;117
MOV;2025;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;92
MOV;2025;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;97
MOV;2025;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;93
MOV;2025;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;108
MOV;2025;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;128
HJK;2025;8;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CANGURU;39
HJK;2025;9;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CANGURU;57
HJK;2025;10;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CANGURU;75
HJK;2025;11;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CANGURU;72
CHPB;2025;1;UIP-MASCULINA/CHPB/CHB;429
CHPB;2025;2;UIP-MASCULINA/CHPB/CHB;514
CHPB;2025;3;UIP-MASCULINA/CHPB/CHB;571
CHPB;2025;4;UIP-MASCULINA/CHPB/CHB;469
CHPB;2025;5;UIP-MASCULINA/CHPB/CHB;448
CHPB;2025;6;UIP-MASCULINA/CHPB/CHB;571
CHPB;2025;7;UIP-MASCULINA/CHPB/CHB;427
CHPB;2025;8;UIP-MASCULINA/CHPB/CHB;520
CHPB;2025;9;UIP-MASCULINA/CHPB/CHB;492
CHPB;2025;10;UIP-MASCULINA/CHPB/CHB;542
CHPB;2025;11;UIP-MASCULINA/CHPB/CHB;516
CHPB;2025;1;UIP-FEMININA/CHPB/CHB;227
CHPB;2025;2;UIP-FEMININA/CHPB/CHB;332
CHPB;2025;3;UIP-FEMININA/CHPB/CHB;402
CHPB;2025;4;UIP-FEMININA/CHPB/CHB;246
CHPB;2025;5;UIP-FEMININA/CHPB/CHB;292
CHPB;2025;6;UIP-FEMININA/CHPB/CHB;334
CHPB;2025;7;UIP-FEMININA/CHPB/CHB;336
CHPB;2025;8;UIP-FEMININA/CHPB/CHB;332
CHPB;2025;9;UIP-FEMININA/CHPB/CHB;194
CHPB;2025;10;UIP-FEMININA/CHPB/CHB;265
CHPB;2025;11;UIP-FEMININA/CHPB/CHB;259
HCM;2025;11;UICP - ALA C;42
HCM;2025;11;UICP - ALA B;113
HCM;2025;11;UICP - ALA A;137
HAC;2025;10;UDC - OBSERVAÇÃO;23
HAC;2025;11;UDC - OBSERVAÇÃO;67
HCM;2025;11;UCC - ALA C;9
HRBJA;2025;1;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;156
HRBJA;2025;2;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;81
HRBJA;2025;3;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;174
HRBJA;2025;4;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;116
HRBJA;2025;5;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;124
HRBJA;2025;6;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;192
HRBJA;2025;7;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;134
HRBJA;2025;8;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;195
HRBJA;2025;9;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;143
HRBJA;2025;10;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;54
HRBJA;2025;11;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;62
MOV;2025;10;SALA DE ESPERA - BLOCO OBSTÉTRICO;1
MOV;2025;11;SALA DE ESPERA - BLOCO OBSTÉTRICO;15
MOV;2025;10;SALA DE ESPERA - BLOCO CIRÚRGICO;3
MOV;2025;11;SALA DE ESPERA - BLOCO CIRÚRGICO;10
HJXXIII;2025;1;PRONTO SOCORRO;2355
HJXXIII;2025;2;PRONTO SOCORRO;1897
HJXXIII;2025;3;PRONTO SOCORRO;2285
HJXXIII;2025;4;PRONTO SOCORRO;2455
HJXXIII;2025;5;PRONTO SOCORRO;2456
HJXXIII;2025;6;PRONTO SOCORRO;2289
HJXXIII;2025;7;PRONTO SOCORRO;2498
HJXXIII;2025;8;PRONTO SOCORRO;2448
HJXXIII;2025;9;PRONTO SOCORRO;2089
HJXXIII;2025;10;PRONTO SOCORRO;2438
HJXXIII;2025;11;PRONTO SOCORRO;1970
MOV;2025;1;PRÉ-PARTO;175
MOV;2025;2;PRÉ-PARTO;184
MOV;2025;3;PRÉ-PARTO;225
MOV;2025;4;PRÉ-PARTO;214
MOV;2025;5;PRÉ-PARTO;189
MOV;2025;6;PRÉ-PARTO;182
MOV;2025;7;PRÉ-PARTO;123
MOV;2025;8;PRÉ-PARTO;133
MOV;2025;9;PRÉ-PARTO;132
MOV;2025;10;PRÉ-PARTO;145
MOV;2025;11;PRÉ-PARTO;120
CHPB;2025;1;LAR INCLUSIVO B/CHPB/CHB;385
CHPB;2025;2;LAR INCLUSIVO B/CHPB/CHB;334
CHPB;2025;3;LAR INCLUSIVO B/CHPB/CHB;366
CHPB;2025;4;LAR INCLUSIVO B/CHPB/CHB;310
CHPB;2025;5;LAR INCLUSIVO B/CHPB/CHB;304
CHPB;2025;6;LAR INCLUSIVO B/CHPB/CHB;270
CHPB;2025;7;LAR INCLUSIVO B/CHPB/CHB;279
CHPB;2025;8;LAR INCLUSIVO B/CHPB/CHB;245
CHPB;2025;9;LAR INCLUSIVO B/CHPB/CHB;240
CHPB;2025;10;LAR INCLUSIVO B/CHPB/CHB;248
CHPB;2025;11;LAR INCLUSIVO B/CHPB/CHB;223
CHPB;2025;1;LAR INCLUSIVO A/CHPB/CHB;342
CHPB;2025;2;LAR INCLUSIVO A/CHPB/CHB;308
CHPB;2025;3;LAR INCLUSIVO A/CHPB/CHB;340
CHPB;2025;4;LAR INCLUSIVO A/CHPB/CHB;309
CHPB;2025;5;LAR INCLUSIVO A/CHPB/CHB;315
CHPB;2025;6;LAR INCLUSIVO A/CHPB/CHB;300
CHPB;2025;7;LAR INCLUSIVO A/CHPB/CHB;281
CHPB;2025;8;LAR INCLUSIVO A/CHPB/CHB;279
CHPB;2025;9;LAR INCLUSIVO A/CHPB/CHB;270
CHPB;2025;10;LAR INCLUSIVO A/CHPB/CHB;279
CHPB;2025;11;LAR INCLUSIVO A/CHPB/CHB;263
HAC;2025;10;CTI ADULTO;167
HAC;2025;11;CTI ADULTO;297
HEM;2025;6;CTI - ADULTO;253
HEM;2025;7;CTI - ADULTO;380
HEM;2025;8;CTI - ADULTO;458
HEM;2025;9;CTI - ADULTO;347
HEM;2025;10;CTI - ADULTO;268
HEM;2025;11;CTI - ADULTO;263
HRBJA;2025;1;CLINICA MEDICA/HRB/CHB;815
HRBJA;2025;2;CLINICA MEDICA/HRB/CHB;728
HRBJA;2025;3;CLINICA MEDICA/HRB/CHB;823
HRBJA;2025;4;CLINICA MEDICA/HRB/CHB;798
HRBJA;2025;5;CLINICA MEDICA/HRB/CHB;826
HRBJA;2025;6;CLINICA MEDICA/HRB/CHB;785
HRBJA;2025;7;CLINICA MEDICA/HRB/CHB;836
HRBJA;2025;8;CLINICA MEDICA/HRB/CHB;828
HRBJA;2025;9;CLINICA MEDICA/HRB/CHB;799
HRBJA;2025;10;CLINICA MEDICA/HRB/CHB;828
HRBJA;2025;11;CLINICA MEDICA/HRB/CHB;806
CSSI;2025;1;CLÍNICA MÉDICA ALA C;360
CSSI;2025;2;CLÍNICA MÉDICA ALA C;364
CSSI;2025;3;CLÍNICA MÉDICA ALA C;338
CSSI;2025;4;CLÍNICA MÉDICA ALA C;324
CSSI;2025;5;CLÍNICA MÉDICA ALA C;318
CSSI;2025;6;CLÍNICA MÉDICA ALA C;326
CSSI;2025;7;CLÍNICA MÉDICA ALA C;320
CSSI;2025;8;CLÍNICA MÉDICA ALA C;226
CSSI;2025;9;CLÍNICA MÉDICA ALA C;239
CSSI;2025;10;CLÍNICA MÉDICA ALA C;281
CSSI;2025;11;CLÍNICA MÉDICA ALA C;317
CSSI;2025;1;CLÍNICA MÉDICA ALA B;11
CSSI;2025;2;CLÍNICA MÉDICA ALA B;20
CSSI;2025;6;CLÍNICA MÉDICA ALA B;5
CSSI;2025;7;CLÍNICA MÉDICA ALA B;9
CSSI;2025;8;CLÍNICA MÉDICA ALA B;18
CSSI;2025;9;CLÍNICA MÉDICA ALA B;10
CSSI;2025;10;CLÍNICA MÉDICA ALA B;1
CSSI;2025;11;CLÍNICA MÉDICA ALA B;6
CSSI;2025;8;CLINICA MEDICA ALA A;80
CSSI;2025;9;CLINICA MEDICA ALA A;118
CSSI;2025;10;CLINICA MEDICA ALA A;60
CSSI;2025;11;CLINICA MEDICA ALA A;62
HRBJA;2025;1;CLINICA CIRURGICA/HRB/CHB;541
HRBJA;2025;2;CLINICA CIRURGICA/HRB/CHB;435
HRBJA;2025;3;CLINICA CIRURGICA/HRB/CHB;585
HRBJA;2025;4;CLINICA CIRURGICA/HRB/CHB;594
HRBJA;2025;5;CLINICA CIRURGICA/HRB/CHB;611
HRBJA;2025;6;CLINICA CIRURGICA/HRB/CHB;611
HRBJA;2025;7;CLINICA CIRURGICA/HRB/CHB;636
HRBJA;2025;8;CLINICA CIRURGICA/HRB/CHB;646
HRBJA;2025;9;CLINICA CIRURGICA/HRB/CHB;610
HRBJA;2025;10;CLINICA CIRURGICA/HRB/CHB;612
HRBJA;2025;11;CLINICA CIRURGICA/HRB/CHB;607
MOV;2025;1;CLINICA CIRÚRGICA;269
MOV;2025;2;CLINICA CIRÚRGICA;309
MOV;2025;3;CLINICA CIRÚRGICA;361
MOV;2025;4;CLINICA CIRÚRGICA;369
MOV;2025;5;CLINICA CIRÚRGICA;526
MOV;2025;6;CLINICA CIRÚRGICA;462
MOV;2025;7;CLINICA CIRÚRGICA;442
MOV;2025;8;CLINICA CIRÚRGICA;444
MOV;2025;9;CLINICA CIRÚRGICA;449
MOV;2025;10;CLINICA CIRÚRGICA;437
MOV;2025;11;CLINICA CIRÚRGICA;393
HRJP;2025;3;CASA DA GESTANTE BEBÊ E PUÉRPERA;36
HRJP;2025;5;CASA DA GESTANTE BEBÊ E PUÉRPERA;33
HRJP;2025;6;CASA DA GESTANTE BEBÊ E PUÉRPERA;24
HRJP;2025;8;CASA DA GESTANTE BEBÊ E PUÉRPERA;2
HRJP;2025;9;CASA DA GESTANTE BEBÊ E PUÉRPERA;7
CHPB;2025;1;CAC/CHPB/CHB;13
CHPB;2025;2;CAC/CHPB/CHB;4
CHPB;2025;4;CAC/CHPB/CHB;21
CHPB;2025;5;CAC/CHPB/CHB;1
CHPB;2025;8;CAC/CHPB/CHB;8
CHPB;2025;9;CAC/CHPB/CHB;9
CHPB;2025;10;CAC/CHPB/CHB;7
CHPB;2025;11;CAC/CHPB/CHB;24
HRAD;2025;1;BLOCO OBSTÉTRICO;21
HRAD;2025;2;BLOCO OBSTÉTRICO;26
HRAD;2025;3;BLOCO OBSTÉTRICO;30
HRAD;2025;4;BLOCO OBSTÉTRICO;24
HRAD;2025;5;BLOCO OBSTÉTRICO;20
HRAD;2025;6;BLOCO OBSTÉTRICO;30
HRAD;2025;7;BLOCO OBSTÉTRICO;18
HRAD;2025;8;BLOCO OBSTÉTRICO;17
HRAD;2025;9;BLOCO OBSTÉTRICO;10
HRAD;2025;10;BLOCO OBSTÉTRICO;22
HRAD;2025;11;BLOCO OBSTÉTRICO;23
HCM;2025;6;BLOCO CIRURGICO;1
HCM;2025;9;BLOCO CIRURGICO;2
HCM;2025;11;BLOCO CIRURGICO;3
HJK;2025;2;BLOCO CIRURGICO;1
HJK;2025;4;BLOCO CIRURGICO;1
HJXXIII;2025;1;BLOCO CIRURGICO;86
HJXXIII;2025;2;BLOCO CIRURGICO;122
HJXXIII;2025;3;BLOCO CIRURGICO;91
HJXXIII;2025;4;BLOCO CIRURGICO;129
HJXXIII;2025;5;BLOCO CIRURGICO;113
HJXXIII;2025;6;BLOCO CIRURGICO;111
HJXXIII;2025;7;BLOCO CIRURGICO;127
HJXXIII;2025;8;BLOCO CIRURGICO;143
HJXXIII;2025;9;BLOCO CIRURGICO;103
HJXXIII;2025;10;BLOCO CIRURGICO;123
HJXXIII;2025;11;BLOCO CIRURGICO;123
HRJP;2025;1;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;369
HRJP;2025;2;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;356
HRJP;2025;3;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;466
HRJP;2025;4;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;447
HRJP;2025;5;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;497
HRJP;2025;6;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;436
HRJP;2025;7;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;468
HRJP;2025;8;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;439
HRJP;2025;9;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;365
HRJP;2025;10;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;419
HRJP;2025;11;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;411
HJK;2025;1;ALOJAMENTO CONJUNTO;596
HJK;2025;2;ALOJAMENTO CONJUNTO;575
HJK;2025;3;ALOJAMENTO CONJUNTO;693
HJK;2025;4;ALOJAMENTO CONJUNTO;690
HJK;2025;5;ALOJAMENTO CONJUNTO;658
HJK;2025;6;ALOJAMENTO CONJUNTO;591
HJK;2025;7;ALOJAMENTO CONJUNTO;614
HJK;2025;8;ALOJAMENTO CONJUNTO;627
HJK;2025;9;ALOJAMENTO CONJUNTO;592
HJK;2025;10;ALOJAMENTO CONJUNTO;538
HJK;2025;11;ALOJAMENTO CONJUNTO;438
HRAD;2025;1;ALOJAMENTO CONJUNTO;444
HRAD;2025;2;ALOJAMENTO CONJUNTO;420
HRAD;2025;3;ALOJAMENTO CONJUNTO;450
HRAD;2025;4;ALOJAMENTO CONJUNTO;403
HRAD;2025;5;ALOJAMENTO CONJUNTO;430
HRAD;2025;6;ALOJAMENTO CONJUNTO;434
HRAD;2025;7;ALOJAMENTO CONJUNTO;436
HRAD;2025;8;ALOJAMENTO CONJUNTO;409
HRAD;2025;9;ALOJAMENTO CONJUNTO;455
HRAD;2025;10;ALOJAMENTO CONJUNTO;434
HRAD;2025;11;ALOJAMENTO CONJUNTO;449
MOV;2025;1;ALOJAMENTO CONJUNTO;731
MOV;2025;2;ALOJAMENTO CONJUNTO;693
MOV;2025;3;ALOJAMENTO CONJUNTO;790
MOV;2025;4;ALOJAMENTO CONJUNTO;698
MOV;2025;5;ALOJAMENTO CONJUNTO;685
MOV;2025;6;ALOJAMENTO CONJUNTO;600
MOV;2025;7;ALOJAMENTO CONJUNTO;579
MOV;2025;8;ALOJAMENTO CONJUNTO;635
MOV;2025;9;ALOJAMENTO CONJUNTO;569
MOV;2025;10;ALOJAMENTO CONJUNTO;566
MOV;2025;11;ALOJAMENTO CONJUNTO;529
HEM;2025;6;ALA D;224
HEM;2025;7;ALA D;350
HEM;2025;8;ALA D;340
HEM;2025;9;ALA D;334
HEM;2025;10;ALA D;333
HEM;2025;11;ALA D;286
IRS;2025;1;ALA D;388
IRS;2025;2;ALA D;334
IRS;2025;3;ALA D;428
IRS;2025;4;ALA D;408
IRS;2025;5;ALA D;437
IRS;2025;6;ALA D;441
IRS;2025;7;ALA D;388
IRS;2025;8;ALA D;334
IRS;2025;9;ALA D;364
IRS;2025;10;ALA D;464
IRS;2025;11;ALA D;453
HEM;2025;6;ALA C;580
HEM;2025;7;ALA C;807
HEM;2025;8;ALA C;827
HEM;2025;9;ALA C;817
HEM;2025;10;ALA C;792
HEM;2025;11;ALA C;802
IRS;2025;1;ALA C;409
IRS;2025;2;ALA C;469
IRS;2025;3;ALA C;567
IRS;2025;4;ALA C;565
IRS;2025;5;ALA C;557
IRS;2025;6;ALA C;565
IRS;2025;7;ALA C;445
IRS;2025;8;ALA C;457
IRS;2025;9;ALA C;539
IRS;2025;10;ALA C;633
IRS;2025;11;ALA C;560
IRS;2025;1;ALA B;207
IRS;2025;2;ALA B;274
IRS;2025;3;ALA B;414
IRS;2025;4;ALA B;390
IRS;2025;5;ALA B;409
IRS;2025;6;ALA B;412
IRS;2025;7;ALA B;371
IRS;2025;8;ALA B;427
IRS;2025;9;ALA B;417
IRS;2025;10;ALA B;429
IRS;2025;11;ALA B;371
HEM;2025;6;ALA A;566
HEM;2025;7;ALA A;830
HEM;2025;8;ALA A;815
HEM;2025;9;ALA A;748
HEM;2025;10;ALA A;790
HEM;2025;11;ALA A;757
IRS;2025;1;ALA A;348
IRS;2025;2;ALA A;314
IRS;2025;3;ALA A;346
IRS;2025;4;ALA A;418
IRS;2025;5;ALA A;410
IRS;2025;6;ALA A;442
IRS;2025;7;ALA A;368
IRS;2025;8;ALA A;437
IRS;2025;9;ALA A;413
IRS;2025;10;ALA A;404
IRS;2025;11;ALA A;368
